Real,Predicho,Producto,Año,Error_Absoluto,Error_Porcentual
5083799.999999999,5025581.920597674,Trigo,1999,58218.07940232474,1.1451685629317587
7293623.000000006,5208290.1726585,Trigo,2000,2085332.8273415053,28.591179271831074
5007697.999999995,5785988.411653208,Trigo,2001,778290.4116532123,15.541879954686024
6822159.999999994,5647625.196577151,Trigo,2002,1174534.803422843,17.216465216629985
6290100.000000001,5859164.996737152,Trigo,2003,430935.0032628486,6.851004010474374
7096723.9999999935,6592451.955260269,Trigo,2004,504272.04473972414,7.105701796205187
4026694.0,6320563.579657276,Trigo,2005,2293869.579657276,56.966573066075455
5521582.000000005,4888888.315120639,Trigo,2006,632693.6848793654,11.458558161037269
6436359.000000005,4859219.714707406,Trigo,2007,1577139.2852925984,24.503594117304477
6714300.000000006,5936538.85999187,Trigo,2008,777761.1400081357,11.58365190724476
4804772.000000002,6413990.473224595,Trigo,2009,1609218.4732245933,33.492088141218616
5941197.000000001,5415365.596230673,Trigo,2010,525831.4037693283,8.850597005440623
6876657.000000003,5655100.750597226,Trigo,2011,1221556.2494027764,17.76380949933632
5189828.000000003,6156885.829246951,Trigo,2012,967057.8292469485,18.633716362988288
7744899.999999996,5663958.048200605,Trigo,2013,2080941.9517993908,26.868545130335985
6471400.000000004,5798736.816220757,Trigo,2014,672663.1837792471,10.394399724622906
6362694.000000005,6592451.955260269,Trigo,2015,229757.9552602647,3.6110168941059326
7873135.0000000065,6492110.302560189,Trigo,2016,1381024.6974398177,17.540975703322967
4875957.000000002,6404347.477611458,Trigo,2017,1528390.477611456,31.345446188542176
8322509.9999999935,5398206.965997334,Trigo,2018,2924303.03400266,35.13727269781186
6041170.000000002,5637981.461959456,Trigo,2019,403188.53804054577,6.6740141072101205
8143509.999999993,6496106.302626576,Trigo,2020,1647403.6973734163,20.229651555329554
8564630.000000004,6204878.626846701,Trigo,2021,2359751.373153303,27.552286241825996
6508800.000000006,6224452.969365403,Trigo,2022,284347.03063460253,4.368655215010483
4049230.000000002,6556265.643259137,Trigo,2023,2507035.643259135,61.913885930390066
2999.9999999999995,15448.130804378667,Triticale,1981,12448.130804378667,414.93769347928895
2000.0,3872.827421852719,Triticale,1982,1872.827421852719,93.64137109263595
2000.0,1849.1316736376878,Triticale,1983,150.86832636231225,7.543416318115612
11999.999999999998,1912.8309336801385,Triticale,1984,10087.16906631986,84.0597422193322
6000.000000000005,10598.574771566999,Triticale,1985,4598.574771566994,76.64291285944984
12999.999999999995,7290.293348889006,Triticale,1986,5709.706651110989,43.92082039316147
113999.99999999996,11449.055509563332,Triticale,1987,102550.94449043662,89.95696885126023
135999.99999999997,80847.0448257376,Triticale,1988,55152.95517426237,40.55364351048705
188999.99999999988,128431.36289335904,Triticale,1989,60568.63710664085,32.04689794002163
106000.00000000001,163847.84329099674,Triticale,1990,57847.84329099672,54.57343706697804
151800.00000000006,127234.34928667356,Triticale,1991,24565.650713326497,16.182905608251968
124099.99999999996,133564.73892128366,Triticale,1992,9464.7389212837,7.626703401517893
47199.99999999998,128181.32801503113,Triticale,1993,80981.32801503115,171.57061020133725
50800.000000000015,60552.942140079394,Triticale,1994,9752.94214007938,19.198705000156256
22799.999999999996,52869.939405714154,Triticale,1995,30069.939405714158,131.88569914786913
84000.00000000003,24588.656094492355,Triticale,1996,59411.343905507674,70.72779036369958
61553.99999999998,65404.78225242387,Triticale,1997,3850.7822524238945,6.255941534951255
49599.99999999997,62278.30831515363,Triticale,1998,12678.308315153656,25.561105474100128
31000.000000000015,52652.642360574515,Triticale,1999,21652.6423605745,69.84723342120803
95034.99999999993,30220.63715419232,Triticale,2000,64814.362845807605,68.20051859399973
88747.99999999994,74713.14747463199,Triticale,2001,14034.852525367955,15.814274716464555
96596.99999999991,87827.2215583603,Triticale,2002,8769.778441639617,9.07872753981969
87599.99999999993,83876.53156632933,Triticale,2003,3723.4684336705977,4.250534741633106
26053.99999999998,88580.05553729016,Triticale,2004,62526.05553729017,239.98639570618798
52129.99999999998,28311.925530638397,Triticale,2005,23818.07446936158,45.68976495177746
114317.00000000006,51076.36491109594,Triticale,2006,63240.63508890412,55.32041174007723
133749.9999999999,94441.52244299243,Triticale,2007,39308.477557007485,29.389515930472903
136245.9999999999,129644.07865424383,Triticale,2008,6601.921345756084,4.845589115097755
138491.00000000006,130570.93444294919,Triticale,2009,7920.065557050868,5.718830506712251
144990.99999999994,130570.93444294919,Triticale,2010,14420.065557050752,9.945490104248373
207217.99999999988,134630.58801350955,Triticale,2011,72587.41198649033,35.02949163995906
217300.00000000003,166373.2425005573,Triticale,2012,50926.75749944273,23.43615163342969
394800.0000000002,212000.5667952436,Triticale,2013,182799.43320475658,46.301781460171355
449673.99999999994,297749.1676952833,Triticale,2014,151924.83230471663,33.785549599202234
449982.99999999977,416576.39296590595,Triticale,2015,33406.60703409382,7.423970913144237
550838.0000000002,451717.6158885306,Triticale,2016,99120.38411146961,17.994470989922547
355839.9999999998,489460.94413163414,Triticale,2017,133620.9441316343,37.550849857136456
675420.0000000002,413779.7540258435,Triticale,2018,261640.2459741567,38.73741464187567
599969.9999999995,528395.6131751253,Triticale,2019,71574.38682487421,11.92966095386007
786970.0000000003,612690.6276571034,Triticale,2020,174279.372342897,22.14561830093865
787820.0000000005,716708.7387777624,Triticale,2021,71111.26122223807,9.026333581558989
634889.9999999999,706732.2348026888,Triticale,2022,71842.23480268894,11.315697963850265
288190.0,629118.0443431841,Triticale,2023,340928.0443431841,118.29974820194458
2.8199999999999994,14.381458175439073,Uva espina,2008,11.561458175439075,409.9807863630878
3.7300000000000004,19.47967565589537,Uva espina,2009,15.74967565589537,422.24331517145754
6.22,19.27831377101828,Uva espina,2010,13.05831377101828,209.9407358684611
5.7700000000000005,18.220773067869597,Uva espina,2011,12.450773067869598,215.78462855926512
6.839999999999998,19.27831377101828,Uva espina,2012,12.438313771018281,181.84669255874687
8.07,19.27831377101828,Uva espina,2013,11.208313771018279,138.88864648101955
14.0,38.840397726143024,Uva espina,2015,24.840397726143024,177.43141232959303
18.999999999999996,26.234673877789504,Uva espina,2016,7.234673877789508,38.077230935734256
35.99999999999999,26.234673877789504,Uva espina,2017,9.765326122210489,27.12590589502914
4108000.000000003,3652743.2310937606,Uvas,1963,455256.7689062422,11.08219982731845
5512999.999999998,4041919.3280945187,Uvas,1964,1471080.6719054794,26.683850388272806
4375999.999999997,4891375.672020934,Uvas,1965,515375.6720209364,11.777323400844075
4958299.999999998,4513222.230315011,Uvas,1966,445077.76968498714,8.976418725873533
3730899.9999999977,4728877.477616984,Uvas,1967,997977.4776169867,26.748974178267638
3840999.9999999986,3578759.5964018507,Uvas,1968,262240.4035981479,6.827399208491227
3985600.0000000005,3826833.670615696,Uvas,1969,158766.32938430458,3.9834988303970436
4139699.9999999995,3887457.259296492,Uvas,1970,252242.74070350733,6.093261364434799
4017599.9999999995,4064228.0897777434,Uvas,1971,46628.08977774391,1.160595623699321
4565800.000000002,4064228.0897777434,Uvas,1972,501571.9102222584,10.985411323804332
6508500.000000004,4613707.921129569,Uvas,1973,1894792.0788704343,29.112577074140482
5859599.999999999,5546987.66244476,Uvas,1974,312612.337555239,5.335045695188051
5202099.999999998,5834723.635620019,Uvas,1975,632623.6356200213,12.160928002537851
4174900.0000000014,5143788.232670928,Uvas,1976,968888.232670927,23.207459643845997
3575000.000000003,4253566.078149754,Uvas,1977,678566.0781497508,18.980869318874134
4688000.000000003,3361368.1628879337,Uvas,1978,1326631.8371120691,28.298460689250604
7638300.000000001,4624149.389284354,Uvas,1979,3014150.610715647,39.46101371660771
6721400.000000005,5642331.363819115,Uvas,1980,1079068.6361808898,16.054224360711892
5402502.999999996,6510419.326401092,Uvas,1981,1107916.3264010958,20.50746341836546
6028000.000000003,5775022.046071679,Uvas,1982,252977.95392832346,4.196714564172583
5119100.000000001,5973491.751798933,Uvas,1983,854391.7517989324,16.690272739327856
5632199.999999997,5344937.306195479,Uvas,1984,287262.6938045183,5.100363868550806
5450239.999999999,5278905.118797086,Uvas,1985,171334.8812029129,3.1436208534470578
5862500.000000002,5308530.0351107875,Uvas,1986,553969.9648892144,9.449381064208344
6364800.000000003,5444043.342806341,Uvas,1987,920756.6571936617,14.466387902112576
3760400.000000001,5973491.751798933,Uvas,1988,2213091.7517989324,58.852562275261455
5033600.000000001,4424973.781893879,Uvas,1989,608626.2181061218,12.091271020862239
6473800.000000003,4754977.799845707,Uvas,1990,1718822.2001542961,26.550437149036043
5196999.999999996,5805402.149342463,Uvas,1991,608402.1493424671,11.70679525384775
5757299.999999997,5510631.428687196,Uvas,1992,246668.57131280098,4.284448809560057
4567599.999999998,5278905.118797086,Uvas,1993,711305.118797088,15.572841728634037
3254359.9999999995,4979697.087474391,Uvas,1994,1725337.0874743913,53.016171765704826
3350099.9999999995,3140758.736577597,Uvas,1995,209341.26342240255,6.248806406447645
4973600.0,3015286.9980646214,Uvas,1996,1958313.0019353786,39.37415558017088
5523400.000000002,4674545.592588201,Uvas,1997,848854.4074118007,15.368331234598262
5146809.999999995,5159151.956255499,Uvas,1998,12341.95625550393,0.23979817120709607
5607660.000000004,5143788.232670928,Uvas,1999,463871.7673290754,8.272109352726005
6539812.000000005,5281098.751469596,Uvas,2000,1258713.2485304084,19.246933222704378
5271740.000000004,5957883.372208271,Uvas,2001,686143.3722082675,13.01550099603294
5934556.999999996,5591582.376726263,Uvas,2002,342974.6232737331,5.779279283588198
7240499.999999997,5659048.596223543,Uvas,2003,1581451.4037764538,21.841743025708922
7064200.999999997,5952446.572703604,Uvas,2004,1111754.4272963936,15.73786514987886
6062499.999999999,6512863.6608453,Uvas,2005,450363.6608453011,7.428678941778164
6595056.000000002,6530315.7090751715,Uvas,2006,64740.29092483036,0.9816488430853407
5962643.000000004,6343114.106339447,Uvas,2007,380471.1063394435,6.380913738076273
5951580.999999998,6458217.719759415,Uvas,2008,506636.71975941677,8.5126409227971
5535332.999999998,6221134.081044831,Uvas,2009,685801.0810448332,12.38951804787234
6107617.000000006,5514159.213607483,Uvas,2010,593457.786392523,9.71668305973545
5809314.999999998,5987010.600821917,Uvas,2011,177695.6008219188,3.0588047097105058
5332163.000000004,5783420.572005146,Uvas,2012,451257.57200514246,8.462936560737962
7480000.000000004,5205076.757222386,Uvas,2013,2274923.2427776176,30.413412336599148
6222584.000000001,5971010.516926271,Uvas,2014,251573.48307373002,4.042910197334901
5799131.000000005,6513252.381759374,Uvas,2015,714121.3817593697,12.314282635784037
6102851.000000003,5780544.0659198975,Uvas,2016,322306.9340801053,5.2812518948947815
5387403.000000002,5984641.059752957,Uvas,2017,597238.0597529551,11.085824835323344
6983260.000000003,5634313.251194191,Uvas,2018,1348946.7488058116,19.316862737543943
5745449.999999998,5968886.545023748,Uvas,2019,223436.54502374958,3.888930284377197
6817769.999999998,5938430.05572915,Uvas,2020,879339.9442708483,12.897764874304189
6086919.999999996,5987127.958754401,Uvas,2021,99792.04124559555,1.6394505143092997
5902040.000000005,6255479.230433216,Uvas,2022,353439.23043321166,5.988424857053008
4822760.000000003,5778142.97654112,Uvas,2023,955382.9765411168,19.80988016283448
62399.999999999985,52445.599162796876,Veza,1963,9954.40083720311,15.952565444235756
51356.99999999999,57257.896244057214,Veza,1964,5900.896244057221,11.489955106523398
54329.99999999999,55070.33212036885,Veza,1965,740.3321203688538,1.3626580533201802
62999.99999999995,53684.02357565537,Veza,1966,9315.976424344582,14.787264165626333
55099.99999999999,55019.26057797012,Veza,1967,80.73942202987382,0.14653252637000697
54672.000000000015,55668.087502828894,Veza,1968,996.0875028288792,1.8219335360493103
58877.00000000002,55070.33212036885,Veza,1969,3806.6678796311753,6.465458293783946
55499.99999999996,55437.821886804864,Veza,1970,62.178113195099286,0.11203263638756636
63499.99999999998,55542.385059042965,Veza,1971,7957.6149409570135,12.531677072373254
60400.00000000001,57748.7002467308,Veza,1972,2651.2997532692098,4.389569127929155
48299.99999999997,56768.067533841204,Veza,1973,8468.067533841233,17.532230918925958
57200.00000000003,50853.66764826445,Veza,1974,6346.332351735582,11.094986628908355
51300.000000000015,51860.55939395423,Veza,1975,560.5593939542159,1.0927083702811222
41500.000000000015,55668.087502828894,Veza,1976,14168.08750282888,34.13996988633464
38299.99999999997,41346.88635020556,Veza,1977,3046.88635020559,7.955316841267865
40800.00000000003,35832.05068610296,Veza,1978,4967.949313897072,12.176346357590855
37400.00000000001,40476.22999081106,Veza,1979,3076.229990811051,8.225213879173932
40299.99999999997,35832.05068610296,Veza,1980,4467.949313897014,11.086722863268033
23999.99999999999,40132.22151264144,Veza,1981,16132.221512641448,67.21758963600607
26900.000000000004,24203.6483056236,Veza,1982,2696.3516943764043,10.02361224675243
25800.0,26589.10879492702,Veza,1983,789.1087949270186,3.058561220647359
31871.00000000001,24832.688605998985,Veza,1984,7038.311394001026,22.08374821624996
32951.000000000015,27484.46253104352,Veza,1985,5466.537468956496,16.58989854315952
29300.000000000007,31836.067944358263,Veza,1986,2536.0679443582558,8.655521994396775
33112.00000000002,28410.183044797315,Veza,1987,4701.816955202707,14.199737120085478
33200.00000000003,31836.067944358263,Veza,1988,1363.932055641766,4.108229083258328
31099.999999999996,31565.490602593334,Veza,1989,465.4906025933378,1.49675434917472
41900.00000000003,29004.93544380083,Veza,1990,12895.064556199199,30.775810396656777
37599.99999999998,40476.22999081106,Veza,1991,2876.22999081108,7.649547847901812
22999.999999999996,36553.19651865104,Veza,1992,13553.196518651046,58.926941385439335
37726.00000000002,27360.706306455617,Veza,1993,10365.293693544405,27.47519931491385
39299.99999999996,34244.752991236,Veza,1994,5055.247008763967,12.863223940875246
69300.00000000001,37339.91441730617,Veza,1995,31960.085582693842,46.11844961427682
198000.00000000006,76479.90528723325,Veza,1996,121520.0947127668,61.37378520846807
151499.99999999997,138641.80122029176,Veza,1997,12858.198779708211,8.487259920599481
121799.99999999996,150783.78144935908,Veza,1998,28983.78144935913,23.796208086501753
92500.00000000007,126801.86662217135,Veza,1999,34301.86662217128,37.08309905099595
130300.00000000003,99229.55810990001,Veza,2000,31070.441890100017,23.84531227175749
88099.99999999993,121259.59859404872,Veza,2001,33159.59859404879,37.63859091265473
131099.99999999994,88111.51289370743,Veza,2002,42988.48710629251,32.79060801395311
146099.99999999997,109003.93568142848,Veza,2003,37096.06431857149,25.390872223526006
129008.00000000004,128521.44426463214,Veza,2004,486.55573536790325,0.3771515994108141
44434.999999999985,123918.123254251,Veza,2005,79483.12325425101,178.87503826769674
39622.00000000002,68381.07952906739,Veza,2006,28759.079529067363,72.58361397472956
31947.999999999985,36259.70388101767,Veza,2007,4311.703881017682,13.496005637340941
23563.00000000002,28758.419372612825,Veza,2008,5195.419372612807,22.049057304302522
40978.99999999999,23833.653104701265,Veza,2009,17145.346895298728,41.83934916737532
55206.99999999995,40039.57904745506,Veza,2010,15167.42095254489,27.47372788332078
51807.00000000004,51633.374327621495,Veza,2011,173.6256723785409,0.3351394066024684
60066.99999999996,58049.54108384921,Veza,2012,2017.4589161507538,3.35868099980148
82199.99999999996,54547.76514592566,Veza,2013,27652.234854074297,33.64018838695172
107000.00000000003,72662.84684760278,Veza,2014,34337.15315239725,32.09079733868901
102287.90000000007,95898.34157524056,Veza,2015,6389.558424759511,6.246641513570526
114932.00000000007,105322.54556388655,Veza,2016,9609.45443611352,8.360991226215079
72231.00000000004,112644.8301679347,Veza,2017,40413.83016793466,55.950810826286
15098.000000000011,15571.767123099928,Zanahorias y nabos,1963,473.7671230999167,3.1379462385740915
25800.0,15524.638083419375,Zanahorias y nabos,1964,10275.361916580625,39.82698417279312
26232.999999999978,24274.609886780207,Zanahorias y nabos,1965,1958.3901132197716,7.465368479471556
27609.000000000022,26051.93011927263,Zanahorias y nabos,1966,1557.0698807273911,5.639718500225976
29359.000000000025,28797.51907161714,Zanahorias y nabos,1967,561.4809283828872,1.912466120722391
24130.000000000015,30428.348685282996,Zanahorias y nabos,1968,6298.348685282981,26.101735123427172
39986.99999999997,25038.464385580188,Zanahorias y nabos,1969,14948.535614419783,37.38348866986719
34538.99999999997,36903.895759467494,Zanahorias y nabos,1970,2364.895759467523,6.847030196205811
38903.00000000003,35843.48222719404,Zanahorias y nabos,1971,3059.517772805986,7.8644777338662415
41492.999999999985,38747.76008940649,Zanahorias y nabos,1972,2745.2399105934965,6.616151906570981
58157.00000000001,42789.15341183873,Zanahorias y nabos,1973,15367.84658816128,26.424758134293857
63760.99999999998,55420.16612700383,Zanahorias y nabos,1974,8340.833872996147,13.08140379384914
58046.999999999956,61420.76527167707,Zanahorias y nabos,1975,3373.7652716771117,5.812126848376513
65343.000000000015,59145.33410809023,Zanahorias y nabos,1976,6197.665891909783,9.484819937728266
103308.00000000004,69338.41921014844,Zanahorias y nabos,1977,33969.58078985161,32.88184921772911
115313.00000000004,94878.66639168352,Zanahorias y nabos,1978,20434.33360831652,17.72075447548543
131801.0000000001,120619.91949929601,Zanahorias y nabos,1979,11181.080500704076,8.483304755429828
146350.99999999994,132986.10389224777,Zanahorias y nabos,1980,13364.896107752167,9.132083899496534
142908.9999999999,136413.71366715408,Zanahorias y nabos,1981,6495.286332845833,4.54505057963168
145570.0,137120.84826482608,Zanahorias y nabos,1982,8449.151735173917,5.8041847462897005
140946.00000000003,137120.84826482608,Zanahorias y nabos,1983,3825.151735173946,2.713912941959293
142665.9999999999,137431.17417321302,Zanahorias y nabos,1984,5234.825826786895,3.669287585540282
161334.00000000003,136649.08156594852,Zanahorias y nabos,1985,24684.918434051506,15.300506052073029
172373.0000000001,147420.19706747285,Zanahorias y nabos,1986,24952.802932527236,14.476050734469565
179193.0000000001,161688.73134672528,Zanahorias y nabos,1987,17504.268653274805,9.768388638660436
217036.00000000015,190228.64278325083,Zanahorias y nabos,1988,26807.35721674931,12.351571728537797
244965.0000000002,216428.53088834017,Zanahorias y nabos,1989,28536.46911166003,11.649202584720268
252228.00000000015,248027.3941088125,Zanahorias y nabos,1990,4200.605891187646,1.6654003089219451
264334.9999999998,254394.67863798773,Zanahorias y nabos,1991,9940.321362012095,3.760501394825544
312629.9999999999,262072.97752985792,Zanahorias y nabos,1992,50557.022470141965,16.171519838192747
293599.99999999994,274745.0138575953,Zanahorias y nabos,1993,18854.98614240467,6.421998004906223
287711.0000000002,282197.7218363295,Zanahorias y nabos,1994,5513.278163670679,1.9162556049892687
304591.9999999999,279603.2435831414,Zanahorias y nabos,1995,24988.756416858465,8.204009434541444
301540.99999999994,282836.37698726036,Zanahorias y nabos,1996,18704.623012739583,6.203011534995103
356695.0,282836.37698726036,Zanahorias y nabos,1997,73858.62301273964,20.706380244393568
333250.0000000001,318548.1522574328,Zanahorias y nabos,1998,14701.847742567305,4.41165723707946
400561.99999999994,334544.2954784555,Zanahorias y nabos,1999,66017.70452154445,16.48126994611183
425356.99999999965,339429.8462143349,Zanahorias y nabos,2000,85927.15378566476,20.201184836658346
383311.0000000001,422477.57985918527,Zanahorias y nabos,2001,39166.57985918515,10.21796396638373
436099.00000000023,376371.3266603378,Zanahorias y nabos,2002,59727.67333966243,13.695897798358263
448348.99999999965,423347.08793641377,Zanahorias y nabos,2003,25001.912063585885,5.57643979658389
508822.0000000001,442800.6186192919,Zanahorias y nabos,2004,66021.38138070819,12.975339387980114
573067.0000000001,474247.99610066554,Zanahorias y nabos,2005,98819.00389933458,17.243883158397633
587464.9999999999,550459.1103983548,Zanahorias y nabos,2006,37005.88960164506,6.2992501002859855
426074.00000000035,574134.3829302943,Zanahorias y nabos,2007,148060.3829302939,34.74992206290311
414516.9999999997,487326.69148261426,Zanahorias y nabos,2008,72809.69148261455,17.564947030547508
419662.0000000002,400450.13746317785,Zanahorias y nabos,2009,19211.86253682233,4.577937134365828
424311.0000000003,423433.7079359861,Zanahorias y nabos,2010,877.292064014182,0.20675685146370973
400599.99999999977,424543.01607968815,Zanahorias y nabos,2011,23943.016079688387,5.9767888366671
370569.9999999999,397130.86846219725,Zanahorias y nabos,2012,26560.868462197366,7.167571163935929
372299.99999999977,372801.14207726833,Zanahorias y nabos,2013,501.14207726856694,0.13460705808986498
376299.99999999994,367540.1562075883,Zanahorias y nabos,2014,8759.843792411615,2.3278883317596644
410864.99999999965,368677.8535557814,Zanahorias y nabos,2015,42187.14644421823,10.267885179856709
404962.00000000023,392487.187102517,Zanahorias y nabos,2016,12474.812897483236,3.08048974903404
389844.00000000023,398029.63338835194,Zanahorias y nabos,2017,8185.633388351707,2.09972024408525
382429.9999999997,398138.26548127155,Zanahorias y nabos,2018,15708.26548127184,4.107487770643478
384299.99999999994,370059.7224319816,Zanahorias y nabos,2019,14240.277568018355,3.70551068644766
392769.9999999999,371337.3091220541,Zanahorias y nabos,2020,21432.690877945803,5.456804460102811
428730.00000000006,393734.74179397494,Zanahorias y nabos,2021,34995.258206025115,8.16254010823248
387910.0000000001,405761.71919308114,Zanahorias y nabos,2022,17851.719193081022,4.602026035183681
388060.0,374198.46571584634,Zanahorias y nabos,2023,13861.534284153662,3.5720080101411282
